driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
21,27,23.38888889,1,0,0.059690909,0.0491063209113258,0.490913374525967,0.459980304562708,0.490913374525967
21,37,23.33333333,1,0,-0.091763636,0.203378398327454,0.33032322999981,0.466298371672736,0.466298371672736
21,39,23.02777778,1,0,0.012472727,0.139462941860261,0.252741577839903,0.607795480299836,0.139462941860261
21,44,22.69444444,1,0,0.065927273,0.242287403967946,0.574956956485872,0.182755639546182,0.574956956485872
21,47,23.16666667,1,0,0.090872727,0.212891164264874,0.332793860126952,0.454314975608174,0.332793860126952
21,49,23.38888889,1,0,-0.083745455,0.20092152923581,0.301559744152593,0.497518726611597,0.497518726611597
21,49,23.69444444,1,0,-0.083745455,0.134868487554858,0.182327140599206,0.682804371845936,0.682804371845936
21,51,24.27777778,1,0,0.179963636,0.160283076121662,0.219066294041514,0.620650629836824,0.219066294041514
21,51,24.88888889,1,0,0.179963636,0.227067235560453,0.312046692684353,0.460886071755194,0.312046692684353
21,53,25.19444444,1,0,-0.346563636,0.179772316021755,0.215122939065287,0.605104744912959,0.605104744912959
21,55,24.72222222,2,0,-0.289545455,0.155730968852572,0.26346565877068,0.580803372376748,0.580803372376748
21,55,24.16666667,2,0,-0.289545455,0.148026489407877,0.255682592751242,0.596290917840881,0.596290917840881
21,57,23.22222222,1,0,-0.098890909,0.164797886797545,0.312852524000953,0.522349589201502,0.522349589201502
21,61,22.41666667,1,0,0.070381818,0.164300804653139,0.287910122035115,0.547789073311746,0.287910122035115
21,63,22.83333333,2,0,0.326072727,0.236480418342676,0.402242257852495,0.36127732380483,0.402242257852495
21,65,24.0,2,0,0.106909091,0.203557340150586,0.227554677790498,0.568887982058915,0.227554677790498
21,67,24.13888889,2,0,-0.080181818,0.211457931681931,0.316356827645575,0.472185240672494,0.472185240672494
21,72,27.83333333,2,0,-0.212927273,0.104327800226137,0.0461482932498763,0.849523906523987,0.849523906523987
21,78,28.41666667,1,0,-0.257472727,0.178744741672737,0.147378980354831,0.673876277972432,0.673876277972432
21,80,27.91666667,1,0,-0.094436364,0.210072691098388,0.257067587616547,0.532859721285065,0.532859721285065
21,82,27.58333333,1,0,0.106909091,0.20837534810638,0.254580218634169,0.537044433259451,0.254580218634169
21,84,27.61111111,1,0,-0.046327273,0.269426206218951,0.293969130651018,0.436604663130031,0.269426206218951
21,86,27.88888889,1,0,-0.0392,0.348929871483153,0.448882247373225,0.202187881143621,0.348929871483153
21,89,26.94444444,2,0,-0.082854545,0.26251866414421,0.59198403173002,0.14549730412577,0.14549730412577
21,91,26.61111111,3,0,-0.048109091,0.158897105001084,0.270735175618463,0.570367719380452,0.158897105001084
21,94,26.02777778,4,0,0.461490909,0.21187958240875,0.714710078425204,0.0734103391660462,0.714710078425204
21,96,27.52777778,2,0,0.099781818,0.214225185983607,0.177436874266126,0.608337939750267,0.177436874266126
21,98,29.08333333,1,0,-0.182636364,0.243462113663428,0.171938064058356,0.584599822278216,0.584599822278216
21,100,29.88888889,1,0,-0.163036364,0.18449039609751,0.152851830896646,0.662657773005843,0.662657773005843
21,102,30.44444444,1,0,-0.292218182,0.174316475909621,0.14235860355727,0.68332492053311,0.68332492053311
21,105,30.86111111,2,0,0.049890909,0.225343540203755,0.260902116662591,0.513754343133654,0.260902116662591
21,107,30.61111111,2,0,-0.291327273,0.253099895559436,0.30736811212952,0.439531992311044,0.439531992311044
21,109,29.88888889,2,0,-0.080181818,0.209097950554818,0.321574490045408,0.469327559399774,0.469327559399774
21,111,29.66666667,2,0,0.329636364,0.222640112671084,0.329567439279497,0.44779244804942,0.329567439279497
21,111,29.47222222,2,0,0.329636364,0.267568944127919,0.386992134426319,0.345438921445762,0.386992134426319
21,114,30.25,2,0,-0.114036364,0.233200539677649,0.209434580360799,0.557364879961553,0.557364879961553
21,116,29.91666667,2,0,-0.098,0.189975981873872,0.243604598367012,0.566419419759116,0.566419419759116
21,116,29.88888889,2,0,-0.098,0.185623282275994,0.218085394546443,0.596291323177563,0.596291323177563
21,121,29.0,2,0,-0.000890909,0.193195636363109,0.306998798894955,0.499805564741935,0.193195636363109
21,123,29.05555556,2,0,0.001781818,0.320155090806679,0.502735392734973,0.177109516458348,0.320155090806679
21,125,29.13888889,2,0,0.120272727,0.320570079723785,0.522893025670439,0.156536894605776,0.522893025670439
21,128,29.22222222,2,0,-0.069490909,0.253903201608912,0.317283628709812,0.428813169681276,0.428813169681276
21,128,29.22222222,2,0,-0.069490909,0.18027341964906,0.215964945455288,0.603761634895652,0.603761634895652
21,130,29.69444444,3,0,-0.038309091,0.175147493083729,0.210602869659694,0.614249637256577,0.175147493083729
21,132,28.94444444,3,0,-0.091763636,0.268159982980363,0.591541665059167,0.14029835196047,0.14029835196047
21,135,28.41666667,3,0,-0.030290909,0.175012265808417,0.293589831907456,0.531397902284127,0.175012265808417
21,137,28.38888889,3,0,-0.080181818,0.287185945924091,0.536417461023913,0.176396593051996,0.176396593051996
21,137,28.25,3,0,-0.080181818,0.166508784445656,0.247385201285447,0.586106014268897,0.586106014268897
21,139,27.52777778,2,0,-0.089981818,0.171181041170296,0.267849728318624,0.56096923051108,0.56096923051108
21,141,27.5,2,0,-0.063254545,0.168596703377331,0.2245242616676,0.606879034955069,0.606879034955069
21,144,27.36111111,2,0,0.408036364,0.20499055141239,0.342929141303028,0.452080307284582,0.342929141303028
21,144,28.0,2,0,0.408036364,0.255344137792,0.321605588297765,0.423050273910235,0.321605588297765
21,146,29.25,2,0,0.067709091,0.227376022893708,0.201842828091916,0.570781149014375,0.201842828091916
21,149,30.16666667,2,0,-0.134527273,0.256190021335281,0.251396791222649,0.49241318744207,0.49241318744207
21,151,30.13888889,2,0,-0.228963636,0.17472745717995,0.200925390403414,0.624347152416637,0.624347152416637
21,154,29.94444444,2,0,-0.026727273,0.203599285245577,0.279220080325082,0.517180634429341,0.203599285245577
21,156,29.38888889,2,0,-0.153236364,0.297801854419414,0.532188134488797,0.17001001109179,0.17001001109179
21,158,29.08333333,2,0,-0.044545455,0.18878081011077,0.265712929383696,0.545506260505533,0.18878081011077
21,158,28.77777778,2,0,-0.044545455,0.298669931436957,0.540253052141213,0.16107701642183,0.298669931436957
21,161,29.38888889,2,0,0.296672727,0.332452242152442,0.526456479817911,0.141091278029647,0.526456479817911
21,163,30.08333333,2,0,-0.0784,0.237892205331116,0.230781627284217,0.531326167384668,0.531326167384668
21,165,30.36111111,2,0,-0.147,0.17678862776705,0.185765993295063,0.637445378937887,0.637445378937887
21,168,29.83333333,2,0,0.1078,0.210760600792899,0.317180243161459,0.472059156045642,0.317180243161459
21,170,30.33333333,2,0,-0.023163636,0.269170420612138,0.296334844146892,0.434494735240971,0.269170420612138
21,172,30.13888889,2,0,0.003563636,0.320173802433473,0.523703777873157,0.15612241969337,0.320173802433473
21,172,30.27777778,2,0,0.003563636,0.333123292003703,0.490458146949649,0.176418561046647,0.333123292003703
21,175,30.11111111,1,0,-0.086418182,0.344992312779764,0.466498389514835,0.188509297705401,0.188509297705401
21,175,29.69444444,1,0,-0.086418182,0.195469475081706,0.224373791706761,0.580156733211533,0.580156733211533
21,180,28.91666667,1,0,0.155909091,0.213918612691433,0.308880408238817,0.47720097906975,0.308880408238817
21,182,28.72222222,1,0,0.049,0.268422758050551,0.333847121740672,0.397730120208777,0.333847121740672
21,184,29.16666667,1,0,0.047218182,0.285077498494799,0.303978786116273,0.410943715388928,0.303978786116273
21,187,29.11111111,1,0,0.038309091,0.290681434723989,0.335602322923385,0.373716242352626,0.290681434723989
21,187,29.11111111,1,0,0.038309091,0.352699876641498,0.464077584973869,0.183222538384633,0.352699876641498
21,189,29.36111111,1,0,-0.013363636,0.359024923180453,0.435176770770097,0.20579830604945,0.359024923180453
21,195,29.72222222,1,0,-0.0882,0.372550615517148,0.41316014435043,0.214289240132422,0.214289240132422
21,197,29.86111111,1,0,0.082854545,0.211882240588438,0.220344163213737,0.567773596197825,0.220344163213737
